1	你好 请 看 私密 答案 建议您 减仓 一半 还 持有 一半 是因为 有 以下 利好 国信 证券 IPO 影子 股 北京城 建将 受益 于 国信 证券 上市 住 建部 新棚 改 模式   鼓励 回购 商品房 为主 住 建部 正在 筹谋 十三 五 住房 保障 计划 和 年度 建设 计划 并 将 大力 推进 各类 棚户区 改造 受益 股有 新 湖中 宝 和 北京城 建 董事会 审议 通过 关于 北京城 建 兴华 地产 有限公司 向 西藏 信托 有限公司 申请 亿元 信托 贷款 并 由 公司 为 其 提供 担保 的 议案 同意 公司 的 全资 子公司 北京城 建 兴华 地产 有限公司 向 西藏 信托 有限公司 申请 亿元 信托 贷款 期限 两年 年 综合 成本 为 .% 同意 公司 为 该笔 贷款 提供 连带责任 保证 担保 他 用 这个 钱 估计 就是 搞 十三 五 工程 的 减仓 一半 是因为 整体 来看 股指 连续 放出 巨量 后 今天 券商 和 银行 股冲 高 回落 且 以 券商 银行 为首 的 大 蓝筹 涨幅 较大 的 背景 下 市场 谨慎 情绪 萌发 获利盘 对于 市场 打压 逐步 显现 目前 情况 下 要 减仓 控制 仓位 等待 市场 成交量 趋于平稳 后 调仓换 股 择机 入场 现在 不要 不宜 盲目 追涨 对 目前 获利 的 券商 股 等等 要 减仓 了 对 近期 获利 的 股票 减仓 后 至于 关注 哪些 股票 我 个人 建议 低吸 高送 转 概念 近期 未涨 并且 下跌 的 小盘 题材股 切记 不要 急 着 建仓 杀入 先 观察 一定 要 先 观察 先 减仓 就 对 了 等 大盘 调整 完毕 后 会 挖掘出 更好 的 机会
1	你好 请 看 私密 答案 您 可以 根据 以下 三种 情况 来 拟定 操作 思路 开盘 后 没有 热点 出现 来 维持 市场 的 交投 情绪 开盘 后 就 出现 走低 跌破 点 那么 上周日 盘中 点 左右 出现 的 点 的 高点 将会 成为 近期 的 一个 高点 市场 开始 回调 寻求 支撑 建议 减仓 二 开盘 后 由 热点 维系 市场 走强 上证指数 五分钟 级别 K 线 出现 拉升 延伸 到 三十分钟 级别 出现 阳包 阴 震荡 攀升 走势 突破 了 上周日 点 的 新高 点 出现 上涨 的 一笔 需要 注意 的 是 有没有 放量 如果 上涨 的 力度 不够 强 并且 没有 放量 的话 并且 MACD 红柱 没有 较长 的 放出 就 需要 注意 了 建议 减仓 谨防 创出 新高 后 出现 盘中 跳水 下跌 回调 的 走势 三 今日 开盘 后 有 多个 板块 上涨 支撑 大盘 走强 上证指数 五分钟 级别 K 线 出现 拉升 延伸 到 三十分钟 级别 出现 连续 阳线 走势 突破 了 上周日 点 的 新高 点 出现 上涨 的 一笔 并且 力度 很强 MACD 红柱 放出 如果 是 这样 就 可以 持股 待涨 继续 做 多 的 思路 行情 惊心动魄 实力 打造 经典 成功 绝非 偶然 一起 开拓 未来 综上所述     个人观点     不 做 参考     据此 操作     风险 自担       股市 有 风险 入市 须 谨慎
1	你好 请 看 私密 答案 得润 电子 是因为 虚拟现实 炒作 的 退潮 这 两天 也 进入 回调 周期 这个 时候 不 建议您 割肉 建议 他 再度 上涨 时逢 高 获利 了结 昇 兴 股份 还是 不错 的 建议 持股 待涨 猛狮 科技 也 没什么 问题 虽然 这波 反弹 以来 属于 涨幅 过高 的 个股 但 从 各个 指标 来看 还 没有 什么 短期 风险
2	你好 请 看 私密 答案 你 确实 需要 整合 一下 从 你 说 想 博高 送 转 来说 我 从 每股 公积金 和 每股 未 分配利润 来看 奥康 国际 和 德尔 股份 最高 同时 德尔 股份 还是 次新股 高送 转 预期 相对来说 较强
2	你好 请 看 私密 答案 安科 生物 这 两天 表现 很 强势 和 基因 能 治愈 白血病 有关 后市 有望 继续 上涨 如果 非 要说 回调 的 时间 我 估计 就是 跟随 市场 的 可能性 大 近期 市场 如果 出现 盘中 大幅度 跳水 的话 他会 横盘 震荡 或者 直接 走低 不过 也 没事 建议您 对此 股 不要 参考 创业板 指数 的 走势 可以 持股 待涨
1	你好 请 立即 查看 私密 答案 大禹 节水 近期 土改 政策 明朗 土改 的话 可 重点 关注 小型 农田水利 项目 然而 大禹 节水 就是 此 概念股 大盘 目前 面临 震荡 走势 大盘 蓝筹 在 相继 出现 回调 小盘 题材股 或许 有 作为 可以 持股 观望
2	你好 请 看 私密 观点 估计 会 有 继续 上涨 的 走势
2	你好 请 看 私密 答案 华谊 兄弟 此股 年 月份 限售 股 解禁 的 时候 遭到 股东 抛售 出现 一路 下跌 曾经 被 恶 炒 过 的 经过 一年 多 的 调整 整理 受到 近期 基本面 利好 消息 的 刺激 有所 反弹 涉足 网络游戏 并且 与 阿里 和 腾讯 携手 转型 大 娱乐 集团 建议 关注 量 能 的 变化 如果 放量 上攻 可 大胆 介入 时至 年 尾 随着 中央 经济 工作 会议 农村 工作 会议 的 召开 军工 会议 的 召开 天津 自贸区 航天 军工 国企改革 农业 改革 新能源 汽车 环保 或 将 又 迎来 机会 还有 产业资本 运作 股 往往 能 在 震荡 中 走出 独立 走势 年 尾 的 高 送 转 预期 同样 值得 关注 操作 方面 下周 前 两日 建议 关注 航天 电子 航天 动力 天津港 铜陵 有色 综上所述     个人观点     不 做 参考     据此 操作     风险 自担       股市 有 风险 入市 须 谨慎
1	你好 请 看 私密 答案 从 月 号 停牌 后 上周五 复牌 并 没有 补跌 估计 与 市场 近期 的 反弹 有关 文化传媒 股 华谊 收购 东阳 浩瀚   后者 成立 一天 便 被 收购 他 的 电影城 落户 长沙 湘江 新区   将 在 年内 开工 就 今天 的 走势 来说 不好 上周五 虽然 尾盘 上涨 但 整天 资金 流出 设 好 止损 点 即可 如果 是 我 我会 设置 在
1	你好 华谊 兄弟 我 曾经 做过 此股 就 前段时间 没 亏损 也 没有 收益 多少 总体 来说 此股 因为 去年 被 恶 炒 过 然后 经历 了 大 股东 大幅度 减持 兑现 一波 大幅度 的 下跌 直至 到 现在 怎么 说 呢 题材 还是 很 好 的 而且 公司 正在 向 海外 发展 并且 进军 手游 领域 在 日 停牌 了 虽 有 题材 利好 短线 持有 的话 要 看量 价 配合 了 短线 持有 的话 要 看量 价 配合 了 操作 上 来说 建议 短平快 结合 基本面 比如 影视业 票房 的 情况 和 参与 手游 的 进展 情况
1	
2	你好 请 看 私密 答案 天喻 信息 后市 或许 有 新高 可 持股 待涨 近期 有 可能 会 再次 放量 鼎龙 股份 希望 你 能 注意 今天 的 走势 不妙 有 资金 大幅度 出逃 迹象 建议您 逢高卖出 腾出 的 资金 关注 一下 具有 高送 转 预期 的 股票 相关 个股 在 我 的 观点 包 的 观点 中有
1	你好 请 看 私密 答案 关于 创业板 管理层 到底 是否 进行 对 机构 减仓 的 指导 意见 明天 就 知晓 了 如果 明天 澄清 创业板 估计 会 出现 反弹 如果 是 真的 进行 指导 意见 了 估计 还会 下跌 不过 我 认为 对于 创业板 的 股票 有 几个 高价股 就是 机构 自己 独舞 自己 拉升 暂时 没有 接盘 的 自己 也 骑虎难下 这有 可能 形成 下跌 后 还 会 强势 拉升 创出 板块 的 新高 这是 减仓 的 机会 建议 你 关注 旗帜 个股 全通 教育 和 网宿 科技 这 两个 股票 的 走势 能够 引领 创业板 的 其他 个股 就算 高价 的 个股 下跌 估计 低价 的 创业板 个股 也 有 机会 你 持有 的 这 两个 建议 明天 如果 官方 澄清 了 指导 意见 就 继续 持有 或者 减仓 一部分 如果 真 进行 指导 意见 了 就要 逢 高 减仓 并且 减仓 比例 要 高
0	你好 请 看 私密 答案 你好 一个 是 互联网 金融 一个 是 次新股 暂时 不 建议您 介入 了 因为 东方 财富 涨幅 过高 鹏辉 能源 在 次新股 里 的 价格 也 高 估值 太高 如果 您 喜欢 次新股 建议您 关注 一下 双杰 电气 中线 券商 股 东北 证券 二胎 概念 九安 医疗 乐金 健康 新能源 汽车 万向 钱潮 一带 一路 新疆 北 新 路桥 地方 国企改革 东北 山东 智能 制造 无人机 沈阳机床 山东 矿机 高送 转 预期 赛升 药业     设计 股份   新华 保险     龙韵 股份     浩丰 科技 短线 电商 概念 苏宁 云商 新能源 汽车 万向 钱潮 动力源 双杰 电气
0	海兰信 怎么 说 呢 短期 还是 要 结合 大盘 目前 大盘 风险 较大 近期 美股 德国 俄罗斯 日本 都 跌 的 很 厉害 尤其 日本 和 俄罗斯 跌 的 尤为 惨烈 中国 独善其身 的 可能性 还是 比较 小 的 二 下周 只 新股 将 发行 其中 日有 只 日有 只 只有 只 对 资金面 是 个 考验 目前 如果 没有 决定性 的 政策 利好 是 没有 场外 资金 愿意 入场 的 再说 现在 大盘 不 稳 赚钱 效应 低 场内 资金 势必 选择 打 新股 来 规避 风险 获得 收益 但是 这个 股 我 认为 下跌 空间 有限 我 在 私密 答案 里 说 一个 我 自己 的 理论 就是 上升 波浪理论 同时 您 也 要 结合 大盘 进行 操作 所谓 上升 波浪理论 就是 每 一个 低点 比前 一个 低点 高 每 一个 波浪 的 高点 比前 一个 高点 要 高 反之 就是 下降 波浪理论 我 认为 海兰信 符合 上升 波浪理论 近期 大盘 比较 不 稳定 风险 较大 您 一定 看好 如果 跟随 大盘 继续 下跌 的话 会 不会 破 号 的 低点 如果 破 了 上升 通道 也 就 破坏 了 如果 没 破 有 反转 迹象 您 可以 大胆 加仓 等待 突破 前 一个 高点 然后 寻找 合适 价位 再 减仓 再 等待 回调 然后 再 加仓 不 知道 我 这样 能 说 明白 吧 当然 如果 出现 突然 的 放量 上攻 涨势 凶猛 就 不要 减仓 要 灵活运用 希望 能 帮到 您
1	你好 请 看 私密 答案 万向 钱潮 逢 低 补仓 康芝 药业 持股 待涨 短期 市场 需要 时间 来 修复 上方 压力 位 沉重 可 做 高 抛 低吸
2	你好 请 看 私密 答案 准备 定增 停牌 是因为 定增 说 是 本月 号 以前 公布 结果 并且 复牌 属于 利好
1	你好 请 看 私密 答案 龙源 技术 专用设备 股 涉及 环保 业务 从 基本面 看龙源 技术 周五 在 互动 平台 上 表示 目前 公司 产品 主要 应用 于 火力发电 燃煤 锅炉 火力发电 燃煤 锅炉 和 工业 燃煤 锅炉 具有 一定 的 共通性 龙源 技术 的 主营业务 为 以 等离子体 点火 技术 的 应用 为 核心 从事 燃烧 控制 设备 系统 的 研究 开发 设计 制造 现场 调试 人员培训 技术咨询 等 业务 新 技术 技术 面 来看 从 月初 就 开始 放量 一直 到 现在 量 能比 以前 都 放大 但 股价 没有 大幅 上涨 做此 股票 的 主力 资金 可以 说 水平 还是 比较 高 的 没有 把 股价 抬 的 很 高 有力 的 控制 住 了 自己 的 成本 后市 可 期 建议 你 继续 持股
1	你好 向日葵 从 基本面 来看 不是 热点 唯一 可以 提及 的 是 光伏 产业 和 IPO 受益 股 上半年 业绩 亏损 万 还 一方面 是 公司 决定 继续 为 绍兴 五家 公司 提供 担保 主营业务 为 生产 和 销售 大 规格 的 高效 晶体 硅 光伏 电池 片及 组件 目前 尚无 投资 新能源 汽车 计划 技术 面 来看 股价 从 上市 之 初块 多 一直 是 持续 下跌 历史 低点 目前 股价 需要 注意 的 是从 日 开始 有 一波 连续 放量 也 就是 当时 创业板 实现 一个 较大 的 上涨 行情 但 此股 没有 实现 较大 的 涨幅 最 高涨 到 然后 再 年初 月份 一直 缩量 阴跌 到 六月 下旬 然后 突然 放量 涨停 近期 看 有所 放量 从 股价 来说 下跌 空间 有限 而且 从 出现 的 低点 后 走势 向 好 触底 反弹 后 每次 技术性 回调 出现 的 每 一个 低点 都 比前 一个 低点 高 同时 也 不断 的 创出 新高 属于 波浪理论 的 上升 通道 个人观点 可以 少量 参与 后 私密 答案 附有 具体操作 思路 建议 操作 次 股票 的 时候 关注度 放在 日 的 最低点 然后 出现 后来 一波 涨幅 日 的 然后 回调 没有 跌破 回调 到 后 又 出现 了 一波 涨幅 直至 然后 又 跟随 创业板 前两天 的 回调 一块 出现 了 技术性 的 回调 记住 这次 是 低点 如果 后期 走势 跌破 就 果断 减持 如果 没有 跌破 而 跟随 股指 继续 上攻 就要 看 能否 突破 前期 的 也就是说 波段 思路 的 同时 也 要 结合 创指来 操作 波段 思路 就是 结合 量 能 以及 出现 的 高低 点 把握住 股性 出现 低点 就 加仓 突破 高点 一定 幅度 就 准备 减仓 操作 要 果断
0	你好 请 看 私密 答案 不 建议您 持有 此股 了 第一 涨幅 过高 第二 各项 技术指标 都 显示 危险性 较大 建议您 逢高卖出 你 可以 关注 一下 康芝 药业 逢 低 介入 可 长期 持有 敬请 验证
1	你好 请 看 私密 答案 香雪 制药 近期 资金流 呈现 净 流出 不太好 不过 基本面 方面 还 不错 但 一时 发挥 不 出来 日前 广州市 香雪 制药 股份 有限公司 联合 长白山 万良 人参 市场 举办 长白山 万良 人参 节 香雪 制药 相关 负责人 表示 目前 该 集团 已 形成 中药材 种植 中药饮片 制造 加工 中成药 制造 药品 商业 物流 产业链 增资 参股 除 看中 该 人参 之 乡 地缘 优势 及 人参 交易 总量 占 全国 外 还 将 借此 实现 该 人参 交易市场 从 管理者 到 产业 经营者 的 转变 据悉 目前 中国 人参 产量 占 世界 的 产值 却 只有 韩国 十分之一 香雪 制药 副总经理 伍军 表示 如果 我国 长白山 人参 产业 能 有序 规范 发展 完全 可能 赶超 韩国 人参 产业 水平 时至 年 尾 随着 中央 经济 工作 会议 农村 工作 会议 的 召开 军工 会议 的 召开 天津 自贸区 航天 军工 国企改革 农业 改革 新能源 汽车 环保 或 将 又 迎来 机会 还有 产业资本 运作 股 往往 能 在 震荡 中 走出 独立 走势 年 尾 的 高 送 转 预期 同样 值得 关注 操作 方面 下周 前 两日 建议 关注 航天 电子 航天 动力 天津港 铜陵 有色 综上所述     个人观点     不 做 参考     据此 操作     风险 自担       股市 有 风险 入市 须 谨慎
1	你好 请 看 私密 答案 量子 高科 我 曾经 做过 几次 比较 熟 食品饮料 个股 第一次 市场 大跌 的 过程 中 停牌 了 没有 经受 月份 大跌 缺 K 线 因为 重组 近期 经过 市场 大跌 后 反弹 放量 短期 压力 注意 分钟 级别 MACD 能否 走出 再次 金叉 空中加油 如果 能 继续 持股 如果 不能 减仓 因为 市场 很 有 可能 在 反弹 的 过程 中 再次 回 踩 确认 后 再 反弹 回 踩 后 如果 创指 不 创新 低 仍 可加仓 创业板 仍 是 反弹 的 主力军
1	你好 请 看 私密 答案 其实 您 这个 操作 属于 追高 了 不过 这个 股票 表现 还 不错 属于 海绵 城市 概念 美丽 中国 题材 环保 股中 的 专用设备 个股 建议您 盯 好 止损 位 破 十日 线 左右 就 止损 卖出 只要 不破 可以 持有 到 下周一 大盘 来说 下周 新股申购 的 风险 终于 在 今天 显现出来 一方面 是 资金 的 抽血 效应 另一方面 是 股指 在 月初 以来 涨幅 不小 在 拉升 的 同时 下跌 风险 也 在 累积 中 在 本周一 早盘 的 时候 就 发表 观点 提醒 如果 在 这个 位置 不能 大 力度 的 拉升 上涨 就要 谨防 回调 但 有 一点 不同 的 是 两市 资金 今天 虽然 呈现 净 流出 但是 周四 沪 港通 大举 净流入 亿 连续 五日 净流入 累计 流入 资金 已近 亿元 仓位 控制 是 很 重要 的 也 是 一门 学问 在 这波 上涨 行情 中 一直 提倡 成 仓位 做 中长线 成 仓位 做 短线 现在 就要 把 整体 操作 资金 收缩 了 成 中长线 的 要 逢 高 减仓 锁定 持股 利润 了 持股 控制 到 两成 以下 对 近期 涨幅 过高 的 个股 要 见 获利 了结 不要 太 贪 另外 成 短平快 资金 可以 在 有把握 的 情况 下 继续 做 短平快 快 进快 出 见好就收
1	不 建议 追高 周五 的 证监会 例行 发布会 对 个别 的 牛股 进行 了 操作 上 的 处罚 这个 票 也 属于 同期 的 牛股 则 无疑 对 近期 的 牛股 是 不利 的
